path,git_status,extension,bytes,git_last_change,age_days,top_folder,folder2,doc_class,candidate_action,reason
docs/lazycodex/evidence/matter-web/artifacts/lcx8-final-web-e2e-p9-t05.json,tracked,.json,560,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-final-web-ui-tests-p9-t00.json,tracked,.json,603,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-focus-dialog-drawer-p7-t02.json,tracked,.json,1933,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-focused-api-tests-p4-t07.json,tracked,.json,3127,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-guarded-state-browser-check-p3-t10.json,tracked,.json,44116,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-home-surface-browser-qa-p2-t02.json,tracked,.json,10037,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-hrx-header-step-up-p4-t03.json,tracked,.json,69825,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-korean-copy-review-p7-t03.json,tracked,.json,6944,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-launch-claim-copy-review-p7-t04.json,tracked,.json,3706,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-matter-vault-permission-trimming-p4-t04.json,tracked,.json,30631,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-matter-web-index-update-p9-t09.json,tracked,.json,1274,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-mobile-overflow-focus-smoke-p3-t11.json,tracked,.json,18508,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-persistence-row-identification-p5-t00.json,tracked,.json,118366,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-auth-home-ui-only-2026-06-28.json,tracked,.json,8442,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-auth-home-ui-only-2026-06-28.md,tracked,.md,2836,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-account-contact-merge-2026-06-28.json,tracked,.json,4244,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-account-contact-merge-2026-06-28.md,tracked,.md,1433,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-data-cloud-2026-06-28.json,tracked,.json,2893,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-data-cloud-2026-06-28.md,tracked,.md,1416,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-guarded-affordance-status-2026-06-26.json,tracked,.json,3211,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-guarded-affordance-status-2026-06-26.md,tracked,.md,1088,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-guarded-copy-status-2026-06-26.json,tracked,.json,3156,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-guarded-copy-status-2026-06-26.md,tracked,.md,909,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-import-safe-write-2026-06-28.json,tracked,.json,3615,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-import-safe-write-2026-06-28.md,tracked,.md,1238,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-intake-flow-2026-06-28.json,tracked,.json,3630,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-intake-flow-2026-06-28.md,tracked,.md,1142,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-record-actions-2026-06-28.json,tracked,.json,3207,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-record-actions-2026-06-28.md,tracked,.md,1104,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-refresh-2026-06-27.json,tracked,.json,3096,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-refresh-2026-06-27.md,tracked,.md,1541,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-report-safe-write-2026-06-28.json,tracked,.json,3608,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-report-safe-write-2026-06-28.md,tracked,.md,1317,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-sidebar-route-2026-06-28.json,tracked,.json,7901,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-client-sidebar-route-2026-06-28.md,tracked,.md,3371,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-desktop-native-bridge-2026-06-28.json,tracked,.json,3525,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-desktop-native-bridge-2026-06-28.md,tracked,.md,2178,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-desktop-native-residual-2026-06-28.json,tracked,.json,7820,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-desktop-native-residual-2026-06-28.md,tracked,.md,4231,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-desktop-renderer-login-fields-2026-06-28.json,tracked,.json,2511,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-desktop-renderer-login-fields-2026-06-28.md,tracked,.md,1331,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-employee-list-row-2026-06-27.json,tracked,.json,2925,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-employee-list-row-2026-06-27.md,tracked,.md,1214,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-final-blocker-descriptor-2026-06-28.json,tracked,.json,3823,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-final-blocker-descriptor-2026-06-28.md,tracked,.md,2538,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-home-command-links-2026-06-28.json,tracked,.json,5738,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-home-command-links-2026-06-28.md,tracked,.md,2150,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-legal-people-search-filter-row-2026-06-27.json,tracked,.json,7239,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-legal-people-search-filter-row-2026-06-27.md,tracked,.md,1233,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-activity-create-2026-06-27.json,tracked,.json,3509,2026-06-27,9,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-activity-create-2026-06-27.md,tracked,.md,1117,2026-06-27,9,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-activity-patch-2026-06-27.json,tracked,.json,3069,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-activity-patch-2026-06-27.md,tracked,.md,1026,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-builder-approval-2026-06-26.json,tracked,.json,5311,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-builder-approval-2026-06-26.md,tracked,.md,1587,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-builder-draft-2026-06-26.json,tracked,.json,5108,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-builder-draft-2026-06-26.md,tracked,.md,1493,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-builder-draft-patch-2026-06-26.json,tracked,.json,5157,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-builder-draft-patch-2026-06-26.md,tracked,.md,1437,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-builder-publish-2026-06-26.json,tracked,.json,5376,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-builder-publish-2026-06-26.md,tracked,.md,1211,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-bulk-status-2026-06-26.json,tracked,.json,3712,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-bulk-status-2026-06-26.md,tracked,.md,1220,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-calendar-create-2026-06-27.json,tracked,.json,3211,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-calendar-create-2026-06-27.md,tracked,.md,1125,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-calendar-patch-2026-06-27.json,tracked,.json,3269,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-calendar-patch-2026-06-27.md,tracked,.md,1177,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-channel-message-2026-06-27.json,tracked,.json,3164,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-channel-message-2026-06-27.md,tracked,.md,694,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-channel-provider-sync-blocker-2026-06-27.json,tracked,.json,3193,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-channel-provider-sync-blocker-2026-06-27.md,tracked,.md,1218,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-deadline-confirm-2026-06-27.json,tracked,.json,3263,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-deadline-confirm-2026-06-27.md,tracked,.md,1128,2026-06-28,8,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-document-facade-2026-06-26.json,tracked,.json,5089,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-document-facade-2026-06-26.md,tracked,.md,1477,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
docs/lazycodex/evidence/matter-web/artifacts/lcx8-post-closeout-matter-email-draft-2026-06-26.json,tracked,.json,5407,2026-06-26,10,docs,docs/lazycodex,PLANNING_REVIEW,SUPERSEDED_REVIEW,planning/reference doc needs canonical replacement check
